,id,label
23509,5066964,0
23510,5066965,1
23511,5066966,1
23512,5066967,1
23513,5066968,1
23514,5066969,1
23515,5066971,1
23516,5066973,1
23517,5066974,1
23518,5066975,1
23519,5066977,1
23520,5066978,1
23521,5066979,1
23522,5066980,1
23523,5066981,1
23524,5066982,1
23525,5066983,1
23526,5066984,1
23527,5066985,1
23528,5066986,1
23529,5066988,1
23530,5066993,0
23531,5066994,1
23532,5066995,1
23533,5066996,1
23534,5066997,1
23535,5066999,1
23536,5067000,1
23537,5067001,0
23538,5067002,1
23539,5067003,1
23540,5067004,1
23541,5067005,0
23542,5067006,1
23543,5067015,1
23544,5067016,1
23545,5067017,1
23546,5067018,1
23547,5067019,1
23548,5067020,1
23549,5067021,1
23550,5067022,1
23551,5067023,1
23552,5067024,1
23553,5067025,1
23554,5067026,1
23555,5067027,1
23556,5067028,1
23557,5067029,1
23558,5067030,1
23559,5067032,1
23560,5067033,1
23561,5067035,1
23562,5067038,1
23563,5067039,1
23564,5067040,0
23565,5067041,1
23566,5067042,0
23567,5067044,1
23568,5067045,1
23569,5067048,1
23570,5067050,1
23571,5067051,0
23572,5067052,1
23573,5067054,1
23574,5067055,1
23575,5067056,1
23576,5067057,1
23577,5067059,1
23578,5067060,1
23579,5067061,1
23580,5067062,1
23581,5067063,1
23582,5067064,1
23583,5067065,1
23584,5067066,1
23585,5067067,0
23586,5067070,1
23587,5067071,1
23588,5067073,1
23589,5067074,1
23590,5067075,1
23591,5067076,1
23592,5067077,1
23593,5067078,0
23594,5067079,1
23595,5067080,1
23596,5067081,1
23597,5067083,1
23598,5067084,1
23599,5067085,1
23600,5067086,1
23601,5067087,1
23602,5067088,1
23603,5067089,1
23604,5067090,1
23605,5067092,1
23606,5067095,1
23607,5067096,1
23608,5067097,1
23609,5067098,1
23610,5067099,1
23611,5067100,1
23612,5067101,1
23613,5067102,1
23614,5067103,1
23615,5067106,1
23616,5067107,1
23617,5067112,1
23618,5067114,1
23619,5067115,0
23620,5067116,1
23621,5067117,1
23622,5067118,1
23623,5067124,1
23624,5067125,1
23625,5067126,1
23626,5067127,1
23627,5067129,1
23628,5067131,1
23629,5067132,1
23630,5067133,1
23631,5067134,1
23632,5067137,1
23633,5067138,1
23634,5067139,1
23635,5067140,1
23636,5067141,1
23637,5067142,1
23638,5067143,0
23639,5067144,1
23640,5067145,1
23641,5067146,1
23642,5067147,1
23643,5067148,1
23644,5067149,1
23645,5067152,1
23646,5067154,1
23647,5067155,1
23648,5067157,1
23649,5067158,0
23650,5067159,0
23651,5067160,0
23652,5067161,0
23653,5067162,1
23654,5067163,1
23655,5067164,1
23656,5067165,1
23657,5067166,1
23658,5067167,1
23659,5067168,1
23660,5067169,1
23661,5067170,1
23662,5067171,0
23663,5067172,1
23664,5067173,1
23665,5067174,1
23666,5067175,1
23667,5067177,1
23668,5067178,1
23669,5067179,1
23670,5067180,1
23671,5067182,1
23672,5067183,1
23673,5067184,1
23674,5067185,1
23675,5067186,1
23676,5067187,1
23677,5067188,1
23678,5067189,1
23679,5067190,1
23680,5067191,1
23681,5067192,0
23682,5067193,0
23683,5067194,1
23684,5067195,1
23685,5067196,1
23686,5067197,1
23687,5067198,1
23688,5067199,1
23689,5067200,1
23690,5067201,1
23691,5067202,0
23692,5067203,0
23693,5067205,0
23694,5067206,1
23695,5067207,0
23696,5067208,1
23697,5067209,0
23698,5067210,1
23699,5067212,1
23700,5067213,1
23701,5067214,1
23702,5067215,1
23703,5067216,1
23704,5067217,1
23705,5067218,1
23706,5067219,1
23707,5067222,1
23708,5067223,0
23709,5067224,1
23710,5067225,1
23711,5067226,1
23712,5067228,1
23713,5067232,1
23714,5067233,1
23715,5067236,1
23716,5067237,1
23717,5067238,1
23718,5067239,1
23719,5067240,1
23720,5067241,1
23721,5067242,1
23722,5067243,1
23723,5067244,1
23724,5067245,1
23725,5067246,0
23726,5067247,1
23727,5067248,0
23728,5067249,0
23729,5067253,1
23730,5067254,1
23731,5067255,1
23732,5067256,1
23733,5067257,1
23734,5067258,1
23735,5067259,1
23736,5067260,1
23737,5067261,1
23738,5067262,1
23739,5067263,1
23740,5067264,1
23741,5067265,1
23742,5067266,1
23743,5067267,1
23744,5067268,1
23745,5067273,1
23746,5067274,1
23747,5067275,1
23748,5067276,1
23749,5067277,1
23750,5067278,1
23751,5067279,1
23752,5067280,0
23753,5067281,1
23754,5067282,1
23755,5067283,1
23756,5067284,1
23757,5067285,1
23758,5067286,1
23759,5067287,1
23760,5067288,1
23761,5067289,1
23762,5067290,1
23763,5067291,1
23764,5067292,1
23765,5067294,1
23766,5067295,1
23767,5067296,0
23768,5067298,1
23769,5067299,1
23770,5067300,1
23771,5067301,1
23772,5067302,1
23773,5067303,1
23774,5067304,0
23775,5067306,0
23776,5067307,1
23777,5067308,1
23778,5067309,1
23779,5067310,1
23780,5067311,1
23781,5067312,1
23782,5067313,1
23783,5067314,1
23784,5067315,1
23785,5067316,1
23786,5067317,1
23787,5067318,1
23788,5067320,0
23789,5067321,1
23790,5067322,1
23791,5067326,1
23792,5067327,1
23793,5067328,1
23794,5067329,1
23795,5067332,1
23796,5067333,1
23797,5067336,1
23798,5067337,1
23799,5067338,1
23800,5067339,1
23801,5067340,1
23802,5067341,1
23803,5067342,1
23804,5067343,1
23805,5067344,1
23806,5067345,1
23807,5067346,1
23808,5067347,1
23809,5067348,1
23810,5067349,1
23811,5067351,1
23812,5067352,1
23813,5067353,1
23814,5067354,1
23815,5067355,1
23816,5067356,1
23817,5067357,1
23818,5067358,1
23819,5067359,1
23820,5067360,1
23821,5067362,1
23822,5067363,1
23823,5067366,1
23824,5067367,1
23825,5067368,0
23826,5067369,1
23827,5067370,1
23828,5067371,1
23829,5067372,1
23830,5067373,1
23831,5067374,1
23832,5067375,1
23833,5067376,1
23834,5067377,1
23835,5067378,0
23836,5067379,1
23837,5067380,0
23838,5067381,1
23839,5067382,1
23840,5067385,1
23841,5067386,1
23842,5067387,1
23843,5067388,1
23844,5067390,1
23845,5067391,1
23846,5067392,1
23847,5067393,1
23848,5067394,1
23849,5067395,0
23850,5067399,1
23851,5067400,0
23852,5067402,1
23853,5067403,1
23854,5067404,1
23855,5067406,1
23856,5067407,0
23857,5067408,1
23858,5067409,1
23859,5067411,1
23860,5067412,0
23861,5067413,1
23862,5067414,0
23863,5067415,1
23864,5067416,0
23865,5067417,1
23866,5067418,1
23867,5067419,1
23868,5067420,1
23869,5067421,1
23870,5067422,1
23871,5067423,1
23872,5067424,1
23873,5067425,1
23874,5067426,1
23875,5067427,1
23876,5067428,1
23877,5067429,1
23878,5067430,0
23879,5067431,0
23880,5067432,0
23881,5067433,0
23882,5067434,1
23883,5067435,0
23884,5067436,1
23885,5067437,1
23886,5067438,1
23887,5067439,1
23888,5067440,1
23889,5067441,1
23890,5067442,1
23891,5067444,1
23892,5067445,1
23893,5067446,1
23894,5067447,1
23895,5067448,1
23896,5067450,1
23897,5067451,1
23898,5067453,1
23899,5067454,0
23900,5067455,1
23901,5067456,1
23902,5067457,1
23903,5067461,1
23904,5067462,1
23905,5067463,1
23906,5067464,1
23907,5067465,1
23908,5067466,1
23909,5067467,1
23910,5067468,1
23911,5067469,1
23912,5067470,1
23913,5067471,1
23914,5067472,1
23915,5067473,0
23916,5067474,0
23917,5067475,1
23918,5067477,1
23919,5067478,1
23920,5067480,1
23921,5067481,1
23922,5067482,1
23923,5067484,1
23924,5067485,1
23925,5067486,1
23926,5067487,1
23927,5067488,1
23928,5067489,1
23929,5067490,1
23930,5067491,1
23931,5067492,1
23932,5067493,1
23933,5067494,1
23934,5067496,1
23935,5067497,1
23936,5067499,1
23937,5067500,0
23938,5067501,0
23939,5067502,1
23940,5067503,0
23941,5067505,1
23942,5067506,1
23943,5067507,1
23944,5067509,0
23945,5067510,0
23946,5067511,1
23947,5067512,1
23948,5067513,1
23949,5067514,0
23950,5067515,1
23951,5067516,1
23952,5067517,1
23953,5067518,1
23954,5067520,1
23955,5067521,1
23956,5067522,1
23957,5067523,0
23958,5067524,0
23959,5067525,1
23960,5067526,1
23961,5067527,1
23962,5067528,1
23963,5067529,1
23964,5067531,1
23965,5067532,1
23966,5067533,1
23967,5067534,1
23968,5067536,1
23969,5067537,1
23970,5067541,1
23971,5067542,1
23972,5067543,1
23973,5067545,1
23974,5067546,1
23975,5067547,1
23976,5067548,1
23977,5067549,1
23978,5067550,1
23979,5067551,1
23980,5067552,1
23981,5067553,1
23982,5067554,0
23983,5067555,0
23984,5067556,1
23985,5067557,1
23986,5067558,1
23987,5067559,1
23988,5067560,1
23989,5067561,1
23990,5067562,1
23991,5067563,1
23992,5067564,1
23993,5067565,1
23994,5067566,1
23995,5067567,1
23996,5067568,1
23997,5067569,1
23998,5067570,1
23999,5067571,1
24000,5067572,1
24001,5067573,0
24002,5067575,1
24003,5067576,1
24004,5067577,1
24005,5067578,1
24006,5067579,1
24007,5067580,1
24008,5067581,1
24009,5067582,1
24010,5067583,1
24011,5067584,1
24012,5067585,1
24013,5067586,1
24014,5067587,1
24015,5067588,1
24016,5067589,1
24017,5067590,1
24018,5067591,1
24019,5067592,1
24020,5067593,1
24021,5067594,1
24022,5067595,1
24023,5067596,1
24024,5067597,1
24025,5067598,1
24026,5067599,1
24027,5067600,1
24028,5067601,1
24029,5067602,1
24030,5067603,0
24031,5067605,1
24032,5067606,1
24033,5067607,1
24034,5067608,1
24035,5067609,1
24036,5067610,1
24037,5067613,1
24038,5067614,1
24039,5067615,1
24040,5067617,1
24041,5067618,1
24042,5067619,1
24043,5067620,1
24044,5067622,1
24045,5067623,1
24046,5067624,1
24047,5067625,1
24048,5067627,1
24049,5067628,0
24050,5067629,1
24051,5067630,1
24052,5067631,1
24053,5067632,1
24054,5067633,0
24055,5067637,1
24056,5067638,1
24057,5067639,1
24058,5067640,1
24059,5067641,1
24060,5067642,1
24061,5067643,1
24062,5067644,1
24063,5067645,1
24064,5067650,1
24065,5067652,1
24066,5067653,1
24067,5067654,1
24068,5067655,1
24069,5067656,1
24070,5067657,1
24071,5067659,1
24072,5067661,1
24073,5067662,0
24074,5067663,1
24075,5067664,1
24076,5067665,1
24077,5067666,1
24078,5067668,1
24079,5067669,1
24080,5067670,1
24081,5067672,0
24082,5067673,0
24083,5067674,0
24084,5067679,1
24085,5067680,0
24086,5067681,0
24087,5067682,0
24088,5067683,1
24089,5067684,1
24090,5067685,1
24091,5067686,1
24092,5067687,1
24093,5067688,0
24094,5067689,1
24095,5067690,1
24096,5067691,1
24097,5067692,0
24098,5067693,1
24099,5067696,1
24100,5067697,1
24101,5067699,0
24102,5067700,0
24103,5067702,1
24104,5067704,1
24105,5067705,1
24106,5067706,1
24107,5067707,1
24108,5067708,0
24109,5067709,0
24110,5067710,1
24111,5067711,1
24112,5067713,1
24113,5067714,1
24114,5067715,1
24115,5067716,1
24116,5067717,1
24117,5067719,1
24118,5067720,1
24119,5067721,1
24120,5067722,1
24121,5067723,1
24122,5067724,1
24123,5067725,1
24124,5067726,1
24125,5067727,1
24126,5067728,1
24127,5067729,1
24128,5067730,1
24129,5067731,1
24130,5067732,1
24131,5067733,1
24132,5067734,1
24133,5067735,1
24134,5067736,1
24135,5067737,1
24136,5067738,1
24137,5067739,1
24138,5067740,1
24139,5067741,1
24140,5067742,1
24141,5067743,1
24142,5067746,1
24143,5067747,1
24144,5067749,1
24145,5067750,0
24146,5067755,1
24147,5067756,1
24148,5067757,1
24149,5067758,1
24150,5067759,1
24151,5067760,1
24152,5067761,1
24153,5067762,0
24154,5067763,1
24155,5067764,1
24156,5067765,1
24157,5067766,1
24158,5067767,1
24159,5067771,1
24160,5067772,1
24161,5067773,1
24162,5067775,1
24163,5067776,1
24164,5067777,1
24165,5067778,1
24166,5067779,1
24167,5067780,1
24168,5067781,0
24169,5067782,1
24170,5067783,0
24171,5067784,0
24172,5067785,0
24173,5067787,1
24174,5067788,1
24175,5067789,0
24176,5067790,0
24177,5067791,1
24178,5067792,0
24179,5067793,1
24180,5067795,1
24181,5067796,1
24182,5067797,1
24183,5067798,1
24184,5067799,1
24185,5067800,1
24186,5067801,1
24187,5067802,1
24188,5067803,1
24189,5067804,1
24190,5067805,1
24191,5067806,1
24192,5067807,0
24193,5067810,1
24194,5067811,1
24195,5067812,1
24196,5067813,1
24197,5067815,1
24198,5067817,1
24199,5067818,1
24200,5067819,1
24201,5067820,1
24202,5067821,1
24203,5067822,1
24204,5067823,1
24205,5067824,1
24206,5067826,0
24207,5067827,1
24208,5067829,1
24209,5067830,1
24210,5067832,1
24211,5067833,1
24212,5067836,1
24213,5067837,0
24214,5067838,1
24215,5067844,1
24216,5067845,1
24217,5067847,1
24218,5067848,1
24219,5067849,1
24220,5067851,1
24221,5067853,1
24222,5067856,1
24223,5067857,1
24224,5067858,1
24225,5067859,1
24226,5067860,1
24227,5067861,0
24228,5067863,1
24229,5067864,1
24230,5067866,1
24231,5067867,1
24232,5067868,1
24233,5067869,1
24234,5067870,1
24235,5067871,1
24236,5067872,1
24237,5067873,1
24238,5067874,0
24239,5067875,1
24240,5067876,1
24241,5067877,1
24242,5067878,1
24243,5067879,1
24244,5067880,0
24245,5067881,1
24246,5067882,1
24247,5067883,1
24248,5067884,1
24249,5067885,1
24250,5067886,1
24251,5067887,1
24252,5067888,1
24253,5067889,1
24254,5067890,1
24255,5067891,1
24256,5067892,1
24257,5067893,1
24258,5067894,1
24259,5067896,1
24260,5067898,1
24261,5067899,1
24262,5067900,1
24263,5067901,1
24264,5067902,1
24265,5067903,1
24266,5067904,1
24267,5067905,1
24268,5067907,1
24269,5067909,1
24270,5067910,1
24271,5067911,1
24272,5067912,1
24273,5067913,1
24274,5067915,1
24275,5067916,1
24276,5067917,1
24277,5067918,1
24278,5067919,1
24279,5067923,1
24280,5067924,1
24281,5067925,1
24282,5067926,1
24283,5067927,1
24284,5067928,1
24285,5067932,1
24286,5067933,1
24287,5067935,1
24288,5067936,0
24289,5067940,1
24290,5067941,1
24291,5067942,1
24292,5067943,1
24293,5067944,1
24294,5067945,1
24295,5067946,1
24296,5067947,1
24297,5067948,0
24298,5067949,1
24299,5067950,1
24300,5067951,1
24301,5067953,1
24302,5067954,1
24303,5067955,1
24304,5067956,1
24305,5067957,1
24306,5067961,1
24307,5067962,0
24308,5067963,1
24309,5067965,1
24310,5067966,1
24311,5067967,1
24312,5067968,1
24313,5067970,1
24314,5067973,1
24315,5067974,1
24316,5067975,1
24317,5067976,1
24318,5067977,1
24319,5067978,1
24320,5067982,0
24321,5067983,0
24322,5067984,0
24323,5067987,1
24324,5067989,1
24325,5067990,1
24326,5067991,1
24327,5067992,1
24328,5067996,1
24329,5067997,1
24330,5068001,1
24331,5068002,1
24332,5068003,1
24333,5068007,1
24334,5068008,0
24335,5068011,1
24336,5068012,1
24337,5068013,1
24338,5068014,0
24339,5068015,1
24340,5068016,0
24341,5068017,0
24342,5068018,0
24343,5068019,0
24344,5068020,0
24345,5068021,0
24346,5068022,0
24347,5068023,0
24348,5068024,0
24349,5068025,1
24350,5068026,0
24351,5068028,1
24352,5068029,0
24353,5068030,1
24354,5068031,1
24355,5068032,1
24356,5068033,1
24357,5068034,0
24358,5068035,0
24359,5068036,1
24360,5068037,0
24361,5068038,1
24362,5068039,1
24363,5068040,1
24364,5068041,1
24365,5068042,0
24366,5068043,1
24367,5068044,1
24368,5068045,1
24369,5068046,1
24370,5068048,1
24371,5068049,1
24372,5068050,1
24373,5068051,1
24374,5068053,1
24375,5068054,1
24376,5068055,1
24377,5068057,1
24378,5068058,1
24379,5068060,1
24380,5068061,0
24381,5068062,1
24382,5068063,1
24383,5068064,1
24384,5068065,1
24385,5068067,1
24386,5068068,1
24387,5068069,1
24388,5068070,1
24389,5068071,1
24390,5068072,1
24391,5068073,1
24392,5068074,1
24393,5068075,1
24394,5068076,1
24395,5068077,1
24396,5068078,1
24397,5068079,1
24398,5068080,1
24399,5068081,1
24400,5068082,1
24401,5068083,1
24402,5068086,1
24403,5068087,1
24404,5068088,1
24405,5068089,1
24406,5068090,1
24407,5068091,0
24408,5068092,1
24409,5068094,1
24410,5068095,1
24411,5068096,1
24412,5068097,1
24413,5068098,1
24414,5068099,1
24415,5068100,1
24416,5068101,1
24417,5068102,1
24418,5068103,1
24419,5068104,1
24420,5068105,1
24421,5068106,1
24422,5068107,1
24423,5068108,0
24424,5068109,1
24425,5068110,1
24426,5068111,1
24427,5068113,1
24428,5068114,0
24429,5068115,1
24430,5068116,1
24431,5068117,1
24432,5068118,0
24433,5068119,1
24434,5068121,1
24435,5068122,1
24436,5068123,1
24437,5068124,1
24438,5068125,1
24439,5068126,1
24440,5068128,1
24441,5068129,1
24442,5068130,1
24443,5068132,1
24444,5068133,1
24445,5068134,1
24446,5068135,1
24447,5068136,1
24448,5068137,0
24449,5068140,1
24450,5068141,1
24451,5068142,1
24452,5068143,1
24453,5068144,0
24454,5068146,1
24455,5068147,1
24456,5068148,1
24457,5068151,1
24458,5068153,1
24459,5068155,1
24460,5068156,0
24461,5068157,1
24462,5068158,1
24463,5068159,1
24464,5068162,1
24465,5068164,1
24466,5068165,1
24467,5068166,1
24468,5068167,1
24469,5068168,1
24470,5068169,1
24471,5068170,1
24472,5068171,1
24473,5068174,1
24474,5068175,1
24475,5068176,1
24476,5068178,1
24477,5068181,1
24478,5068182,1
24479,5068183,1
24480,5068184,1
24481,5068185,1
24482,5068186,1
24483,5068187,1
24484,5068188,1
24485,5068190,0
24486,5068191,1
24487,5068194,1
24488,5068195,1
24489,5068196,1
24490,5068198,1
24491,5068199,1
24492,5068200,1
24493,5068201,1
24494,5068202,1
24495,5068203,1
24496,5068204,1
24497,5068206,1
24498,5068207,1
24499,5068208,0
24500,5068212,1
24501,5068213,1
24502,5068214,1
24503,5068216,1
24504,5068217,1
24505,5068218,1
24506,5068220,1
24507,5068222,1
24508,5068223,0
24509,5068224,1
24510,5068225,1
24511,5068226,1
24512,5068227,1
24513,5068228,1
24514,5068232,1
24515,5068233,1
24516,5068234,1
24517,5068235,1
24518,5068236,1
24519,5068237,1
24520,5068238,1
24521,5068239,1
24522,5068240,0
24523,5068242,0
24524,5068243,1
24525,5068244,0
24526,5068245,1
24527,5068248,1
24528,5068250,1
24529,5068251,1
24530,5068252,1
24531,5068253,1
24532,5068254,1
24533,5068255,0
24534,5068256,1
24535,5068257,1
24536,5068261,1
24537,5068262,1
24538,5068263,0
24539,5068264,0
24540,5068265,1
24541,5068266,0
24542,5068267,1
24543,5068268,1
24544,5068272,1
24545,5068274,1
24546,5068275,1
24547,5068280,1
24548,5068283,1
24549,5068284,1
24550,5068285,1
24551,5068286,1
24552,5068287,1
24553,5068289,1
24554,5068290,1
24555,5068291,1
24556,5068292,1
24557,5068293,1
24558,5068294,1
24559,5068295,1
24560,5068296,1
24561,5068297,1
24562,5068298,1
24563,5068299,1
24564,5068300,1
24565,5068301,1
24566,5068302,1
24567,5068303,1
24568,5068304,1
24569,5068305,1
24570,5068306,1
24571,5068307,0
24572,5068308,1
24573,5068309,1
24574,5068310,1
24575,5068311,1
24576,5068312,1
24577,5068313,1
24578,5068314,1
24579,5068315,0
24580,5068318,1
24581,5068319,1
24582,5068320,1
24583,5068321,1
24584,5068322,1
24585,5068323,1
24586,5068324,1
24587,5068326,1
24588,5068329,1
24589,5068330,1
24590,5068331,1
24591,5068332,1
24592,5068333,1
24593,5068334,1
24594,5068335,1
24595,5068336,1
24596,5068337,1
24597,5068338,1
24598,5068339,1
24599,5068340,1
24600,5068341,0
24601,5068345,0
24602,5068346,1
24603,5068347,1
24604,5068349,1
24605,5068350,1
24606,5068351,1
24607,5068352,1
24608,5068353,1
24609,5068358,1
24610,5068361,0
24611,5068364,1
24612,5068367,0
24613,5068368,1
24614,5068369,1
24615,5068370,1
24616,5068371,1
24617,5068373,1
24618,5068374,1
24619,5068375,1
24620,5068376,1
24621,5068377,1
24622,5068378,1
24623,5068379,1
24624,5068380,0
24625,5068381,1
24626,5068382,1
24627,5068383,0
24628,5068385,1
24629,5068389,0
24630,5068390,1
24631,5068391,1
24632,5068394,1
24633,5068395,1
24634,5068396,1
24635,5068397,1
24636,5068398,1
24637,5068399,1
24638,5068400,1
24639,5068401,1
24640,5068402,1
24641,5068403,1
24642,5068404,0
24643,5068405,1
24644,5068406,1
24645,5068407,1
24646,5068408,1
24647,5068409,1
24648,5068410,1
24649,5068411,1
24650,5068412,1
24651,5068414,1
24652,5068415,1
24653,5068416,1
24654,5068419,1
24655,5068420,1
24656,5068421,1
24657,5068422,1
24658,5068427,1
24659,5068428,1
24660,5068431,0
24661,5068432,0
24662,5068433,0
24663,5068435,0
24664,5068436,0
24665,5068437,0
24666,5068438,1
24667,5068440,1
24668,5068441,1
24669,5068442,1
24670,5068443,1
24671,5068445,1
24672,5068448,1
24673,5068449,1
24674,5068452,1
24675,5068453,1
24676,5068454,1
24677,5068455,1
24678,5068456,0
24679,5068459,1
24680,5068461,1
24681,5068462,1
24682,5068463,1
24683,5068464,1
24684,5068465,1
24685,5068466,1
24686,5068467,1
24687,5068469,1
24688,5068470,0
24689,5068471,0
24690,5068472,1
24691,5068473,0
24692,5068474,1
24693,5068475,1
24694,5068476,1
24695,5068477,1
24696,5068478,1
24697,5068479,1
24698,5068480,1
24699,5068481,1
24700,5068482,1
24701,5068483,1
24702,5068484,1
24703,5068485,1
24704,5068486,0
24705,5068487,1
24706,5068488,1
24707,5068489,1
24708,5068490,1
24709,5068491,1
24710,5068497,0
24711,5068498,1
24712,5068499,0
24713,5068500,1
24714,5068503,1
24715,5068504,0
24716,5068505,0
24717,5068506,1
24718,5068507,0
24719,5068508,1
24720,5068510,1
24721,5068511,1
24722,5068512,1
24723,5068514,1
24724,5068515,1
24725,5068516,1
24726,5068517,1
24727,5068518,1
24728,5068519,1
24729,5068520,0
24730,5068521,1
24731,5068522,1
24732,5068523,1
24733,5068524,1
24734,5068525,1
24735,5068526,1
24736,5068527,1
24737,5068528,1
24738,5068529,1
24739,5068530,1
24740,5068531,1
24741,5068532,1
24742,5068533,1
24743,5068534,1
24744,5068535,1
24745,5068536,1
24746,5068537,1
24747,5068538,1
24748,5068539,1
24749,5068540,1
24750,5068541,1
24751,5068543,1
24752,5068545,1
24753,5068546,1
24754,5068547,1
24755,5068548,1
24756,5068549,1
24757,5068550,1
24758,5068551,1
24759,5068552,1
24760,5068556,0
24761,5068559,1
24762,5068561,1
24763,5068562,1
24764,5068563,1
24765,5068564,1
24766,5068565,1
24767,5068566,1
24768,5068567,1
24769,5068573,1
24770,5068574,1
24771,5068577,0
24772,5068578,1
24773,5068579,1
24774,5068580,1
24775,5068581,0
24776,5068582,1
24777,5068583,1
24778,5068584,1
24779,5068585,1
24780,5068586,1
24781,5068587,1
24782,5068588,1
24783,5068589,1
24784,5068590,1
24785,5068591,1
24786,5068592,1
24787,5068596,1
24788,5068598,1
24789,5068599,1
24790,5068600,1
24791,5068601,1
24792,5068602,1
24793,5068603,1
24794,5068604,1
24795,5068605,1
24796,5068606,1
24797,5068607,1
24798,5068608,1
24799,5068609,1
24800,5068610,1
24801,5068611,1
24802,5068612,1
24803,5068613,1
24804,5068614,1
24805,5068615,1
24806,5068616,1
24807,5068617,1
24808,5068618,0
24809,5068619,1
24810,5068620,1
24811,5068621,1
24812,5068622,1
24813,5068624,1
24814,5068625,1
24815,5068626,1
24816,5068627,1
24817,5068628,1
24818,5068630,1
24819,5068631,1
24820,5068632,1
24821,5068633,1
24822,5068634,1
24823,5068635,1
24824,5068637,1
24825,5068638,1
24826,5068642,1
24827,5068643,1
24828,5068644,1
24829,5068647,1
24830,5068648,1
24831,5068649,1
24832,5068650,1
24833,5068651,0
24834,5068652,1
24835,5068654,1
24836,5068655,1
24837,5068657,1
24838,5068658,1
24839,5068659,1
24840,5068660,1
24841,5068662,1
24842,5068663,1
24843,5068664,1
24844,5068665,1
24845,5068666,1
24846,5068667,1
24847,5068669,1
24848,5068670,1
24849,5068671,1
24850,5068675,1
24851,5068676,1
24852,5068677,1
24853,5068678,1
24854,5068679,1
24855,5068680,1
24856,5068682,1
24857,5068683,1
24858,5068684,1
24859,5068685,1
24860,5068686,1
24861,5068687,1
24862,5068688,1
24863,5068689,1
24864,5068690,1
24865,5068691,0
24866,5068692,1
24867,5068693,1
24868,5068694,1
24869,5068695,1
24870,5068697,1
24871,5068698,1
24872,5068699,1
24873,5068705,1
24874,5068706,1
24875,5068707,1
24876,5068708,1
24877,5068709,1
24878,5068710,1
24879,5068711,1
24880,5068712,1
24881,5068713,1
24882,5068714,0
24883,5068715,0
24884,5068716,1
24885,5068718,1
24886,5068719,1
24887,5068721,1
24888,5068722,0
24889,5068723,1
24890,5068724,0
24891,5068727,0
24892,5068728,1
24893,5068729,1
24894,5068730,0
24895,5068731,1
24896,5068732,1
24897,5068733,1
24898,5068734,1
24899,5068735,1
24900,5068736,1
24901,5068737,1
24902,5068738,1
24903,5068739,1
24904,5068740,1
24905,5068742,0
24906,5068743,1
24907,5068744,1
24908,5068745,0
24909,5068746,0
24910,5068747,1
24911,5068748,1
24912,5068749,0
24913,5068750,1
24914,5068751,1
24915,5068752,1
24916,5068753,1
24917,5068754,1
24918,5068755,1
24919,5068756,1
24920,5068757,1
24921,5068758,1
24922,5068759,1
24923,5068760,1
24924,5068761,1
24925,5068762,1
24926,5068763,1
24927,5068764,1
24928,5068765,1
24929,5068766,1
24930,5068768,1
24931,5068769,1
24932,5068770,1
24933,5068771,1
24934,5068772,1
24935,5068773,1
24936,5068774,1
24937,5068775,1
24938,5068776,1
24939,5068779,0
24940,5068780,1
24941,5068782,1
24942,5068783,1
24943,5068784,1
24944,5068785,1
24945,5068786,1
24946,5068787,1
24947,5068788,1
24948,5068790,1
24949,5068791,1
24950,5068794,0
24951,5068795,0
24952,5068796,1
24953,5068797,1
24954,5068799,1
24955,5068800,1
24956,5068801,1
24957,5068802,1
24958,5068803,1
24959,5068804,1
24960,5068805,1
24961,5068806,1
24962,5068807,1
24963,5068808,1
24964,5068809,1
24965,5068810,0
24966,5068811,1
24967,5068812,1
24968,5068813,1
24969,5068814,0
24970,5068815,1
24971,5068816,1
24972,5068817,1
24973,5068818,1
24974,5068819,1
24975,5068820,1
24976,5068821,1
24977,5068822,1
24978,5068823,1
24979,5068824,1
24980,5068826,1
24981,5068827,1
24982,5068828,1
24983,5068829,1
24984,5068830,1
24985,5068831,1
24986,5068832,1
24987,5068833,1
24988,5068834,1
24989,5068835,1
24990,5068836,1
24991,5068838,1
24992,5068839,1
24993,5068841,1
24994,5068842,1
24995,5068843,1
24996,5068844,1
24997,5068845,1
24998,5068848,1
24999,5068849,1
25000,5068850,1
25001,5068851,1
25002,5068852,1
25003,5068853,0
25004,5068854,1
25005,5068855,0
25006,5068857,1
25007,5068858,1
25008,5068862,1
25009,5068863,1
25010,5068864,1
25011,5068865,0
25012,5068866,1
25013,5068868,1
25014,5068869,1
25015,5068873,0
25016,5068875,1
25017,5068878,0
25018,5068879,0
25019,5068880,1
25020,5068881,1
25021,5068882,1
25022,5068883,1
25023,5068884,1
25024,5068885,0
25025,5068886,1
25026,5068888,1
25027,5068889,1
25028,5068890,0
25029,5068891,1
25030,5068892,1
25031,5068893,0
25032,5068894,0
25033,5068895,1
25034,5068896,0
25035,5068897,1
25036,5068898,1
25037,5068899,1
25038,5068900,1
25039,5068901,1
25040,5068902,1
25041,5068903,1
25042,5068905,1
25043,5068906,1
25044,5068907,1
25045,5068908,1
25046,5068909,1
25047,5068911,0
25048,5068912,0
25049,5068913,0
25050,5068914,1
25051,5068915,1
25052,5068916,1
25053,5068917,1
25054,5068918,1
25055,5068919,1
25056,5068920,1
25057,5068921,1
25058,5068922,1
25059,5068923,1
25060,5068924,1
25061,5068925,1
25062,5068926,1
25063,5068927,1
